idProposicao;idDeputadoAutor;nomeAutor;siglaPartidoAutor;siglaUFAutor;ordemAssinatura;proponente;ano_x;candidato;siglaTipo;numero;ano_y;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;urlInteiroTeor;ultimoStatus_dataHora;ultimoStatus_descricaoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_apreciacao;ultimoStatus_url;tema_principal;temas;situacao;tramitacao;aprovado
348719;74813.0;Ronaldo Caiado;DEM;GO;30;0;2007;RONALDO CAIADO;PEC;45;2007;Proposta de Emenda à Constituição;Altera o Sistema Tributário Nacional e dá outras providências.;"Introduz os impostos seletivos na competência federal e estadual, pago ao Estado consumidor, através da substituição tributária, sem oneração para as exportações; estabelece na competência da União a criação do imposto sobre movimentação financeira, com alíquota máxima de 0,76% e retira a CSLL; extingue o imposto sobre grandes fortunas; entrega aos Municípios o IPVA, o imposto sobre propriedade territorial rural e o imposto sobre transmissão ""causa mortis"".";"Constituição Federal (1988), Reforma Tributária, criação, imposto seletivo, competência, União,Estado (ente federado), incidência, importação, petróleo, combustível, lubrificante, cigarro, fumo, energia elétrica, bebidas, bebida alcóolica, veículo automotor, telecomunicações, aparelho eletrônico, aparelho eletrodoméstico, produto supérfluo, devolução, exportador, valor, aumento, aquisição, produto exportado.  
_ Competência União,   imposto,  movimentação financeira,  alíquota,  Imposto sobre Produtos Industrializados (IPI), Imposto sobre Operações de Crédito, Câmbio e Seguro ou Relativas a Títulos ou Valores Mobiliários (IOF), Contribuição Social sobre o Lucro Líquido (CSLL), Imposto sobre Grandes Fortunas (IGF).
_ Competência, Município,  Imposto sobre a Propriedade Territorial Rural (ITR), Imposto sobre Transmissão Causa Mortis e Doação de Quaisquer Bens ou Direitos (ITCD), Imposto sobre a Propriedade de Veículos Automotores (IPVA), retirada, Imposto sobre Serviços de Qualquer Natureza (ISS), percentual, participação, imposto seletivo, Estado (ente federado).  
_ Percentual, repasse, imposto de renda, Imposto Provisório sobre Movimentação Financeira (IPMF), imposto seletivo, Fundo de Participação dos Estados e do Distrito Federal (FPE), Fundo de Participação dos Municípios (FPM), Fundos Constitucionais, revogação, dispositivo legal, tributação.";2007-04-19T11:59:20;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=453067;2024-12-19T00:00:00;Desapensação;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Finanças Públicas e Orçamento;Finanças Públicas e Orçamento;Arquivada;Desapensação;False
348776;74813.0;Ronaldo Caiado;DEM;GO;146;0;2007;RONALDO CAIADO;PEC;48;2007;Proposta de Emenda à Constituição;Altera o art. 228 da Constituição Federal.;Reduz a idade penal para 16 (dezesseis) anos, considerando os maiores de dezesseis anos imputáveis penalmente.;Ordem Social, redução, limite de idade, imputabilidade penal, adolescente, menor.;2007-04-19T15:50:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=453192;2015-07-01T00:00:00;Desapensação;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Direito Penal e Processual Penal;Direito Penal e Processual Penal;Arquivada;Desapensação;False
349661;74813.0;Ronaldo Caiado;DEM;GO;1;1;2007;RONALDO CAIADO;PRC;46;2007;Projeto de Resolução de Alteração do Regimento e outros;Altera a redação dos arts. 9º e 102 do Regimento Interno da Câmara dos Deputados para determinar que a representação dos Líderes se refere ao número de Deputados Federais eleitos pela legenda partidária.;;Alteração, Regimento Interno, Câmara dos Deputados, ampliação, legitimidade, Líder, Bancada, autorização, subscrição, proposição, representante, número, Deputado Federal, candidato eleito, legenda partidária, representação partidária, partido político, eleição.;2007-04-26T15:39:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=455354;2023-01-31T00:00:00;Despacho de Apensação;Tramitando em Conjunto;Proposição Sujeita à Apreciação do Plenário;;Processo Legislativo e Atuação Parlamentar;Processo Legislativo e Atuação Parlamentar;Tramitando em Conjunto;Despacho de Apensação;False
351828;74813.0;Ronaldo Caiado;DEM;GO;1;1;2007;RONALDO CAIADO;PDC;43;2007;Projeto de Decreto Legislativo;"Susta a aplicação do art. 13 do Decreto n° 5.820, de 29 de junho de 2006, que ""dispõe sobre a implantação do SBTVD-T, estabelece diretrizes para a transição do sistema de transmissão analógica para o sistema de transmissão digital do serviço de radiodifusão de sons e imagens e do serviço de retransmissão de televisão, e dá outras providências.""";Dispositivos que autoriza a Administração Federal a explorar o serviço de radiodifusão de sons e imagens em tecnologia digital.;Sustação, dispositivos, decreto federal, implantação, Sistema Brasileiro de Televisão Digital, Administração Pública Federal, exploração, serviço, radiodifusão, tecnologia digital, emissora, televisão pública, Executivo, Educação, Cultura, Cidadania.;2007-05-16T16:44:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=460583;2008-08-12T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=590844;Comunicações;Comunicações;Arquivada;Arquivamento;False
353351;74813.0;Ronaldo Caiado;DEM;GO;38;0;2007;RONALDO CAIADO;PEC;72;2007;Proposta de Emenda à Constituição;Dá nova redação ao parágrafo 5º do art. 14 da Constituição Federal e acrescenta artigo ao Ato das Disposições Transitórias.;Proíbe a reeleição do Presidente da República, dos Governadores e Prefeitos para mandato subseqüente, ressalvado os atuais titulares dos cargos mencionados.;Alteração, Ato das Disposições Constitucionais Transitórias, proibição, reeleição, Presidente da República, Governador, Prefeito.;2007-05-29T16:22:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=464587;2015-06-17T00:00:00;Declaração de Prejudicialidade;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Administração Pública;Administração Pública;Arquivada;Declaração de Prejudicialidade;False
383343;74813.0;Ronaldo Caiado;DEM;GO;1;1;2008;RONALDO CAIADO;PDC;476;2008;Projeto de Decreto Legislativo;Susta a tramitação congressual de acordos bilaterais celebrados entre a República Federativa do Brasil e os países que compõem a  União Européia.;;Sustação, tramitação, Congresso Nacional, ato internacional, acordo internacional, País, Brasil, Governo Estrangeiro, União Européia, inclusão, País Estrangeiro, Inglaterra, Irlanda, negociação, embargos, exportação, carne bovina, prejuízo, pecuária.;2008-02-14T11:16:13;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=537877;2009-12-24T00:00:00;Notificações;Retirado pelo(a) Autor(a);Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=728266;Estrutura Fundiária;Estrutura Fundiária | Relações Internacionais e Comércio Exterior;Retirado pelo(a) Autor(a);Notificações;False
383344;74813.0;Ronaldo Caiado;DEM;GO;1;1;2008;RONALDO CAIADO;PDC;477;2008;Projeto de Decreto Legislativo;Susta a  Instrução Normativa nº 017, de 13 de julho de 2006,  do Ministro de Estado da Agricultura, Pecuária e Abastecimento.;Instrução que estabelece a Norma Operacional do Serviço de Rastreabilidade da Cadeia Produtiva de Bovinos e Bubalinos (SISBOV), aplicável a todas as fases da produção, transformação, distribuição e dos serviços agropecuários.;Sustação, Instrução Normativa, Ministério da Agricultura, Pecuária e Abastecimento, procedimento, rastreamento, produção, transformação, atividade pecuária, bovino, búfalo, condições sanitárias, inspeção fitossanitária, distribuição, embargos, exportação, carne bovina.;2008-02-14T11:18:20;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=537878;2012-05-18T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1014627;Estrutura Fundiária;Estrutura Fundiária;Arquivada;Notificações;False
384218;74813.0;Ronaldo Caiado;DEM;GO;1;1;2008;RONALDO CAIADO;PDC;479;2008;Projeto de Decreto Legislativo;Susta o PARECER/CONJUR/MPS/nº 10/2008, aprovado por despacho do Ministro de Estado da Previdência Social, de 17 de janeiro de 2008 (D.O.U. de 18.01.2008).;;Sustação, Parecer, aprovação, Ministro de Estado, Ministério da Previdência Social, inclusão, beneficiário, Previdência Social, trabalhador rural, invasão, ocupação, irregularidade, terras, agricultura.;2008-02-21T16:18:12;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=539378;2012-05-18T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1014627;Previdência e Assistência Social;Previdência e Assistência Social;Arquivada;Notificações;False
395076;74813.0;Ronaldo Caiado;DEM;GO;1;1;2008;RONALDO CAIADO;PRC;131;2008;Projeto de Resolução;Disciplina a tramitação de mensagens relativas a tratados e convenções internacionais sobre direitos humanos a serem aprovadas com eficácia de emenda constitucional.;Aplica o disposto no § 3º do art. 5º da Constituição Federal de 1988.;Aplicação, Constituição Federal, Direitos e Garantias Fundamentais, regime de tramitação, proposição, Mensagem, ato internacional, tratado, convenção internacional, matéria, direitos humanos, aprovação, eficácia, Emenda Constitucional, competência, plenário, Câmara dos Deputados, deliberação, maioria absoluta, voto, indicação, Comissão de Relações Exteriores e de Defesa Nacional.;2008-05-15T15:39:15;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=564351;2011-01-31T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=850547;Relações Internacionais e Comércio Exterior;Relações Internacionais e Comércio Exterior;Arquivada;Arquivamento;False
415654;74813.0;Ronaldo Caiado;DEM;GO;93;0;2008;RONALDO CAIADO;PRN;3;2008;Projeto de Resolução do Congresso Nacional;"Altera os arts. 26, 44 e 47 da Resolução nº 1, de 2006-CN, bem como o seu anexo, que ""dispõe sobre a Comissão Mista Permanente a que se refere o § 1º do art. 166 da Constituição Federal, bem como a tramitação das matérias a que se refere o mesmo artigo e dá outras providências.";Dispensa a confecção de ata da reunião da bancada que decidir pela apresentação de emendas ao projeto de lei orçamentária, substituindo-a pela obrigatoriedade de assinatura dos membros da bancada na emenda apresentada à Comissão Mista de Orçamento.;Alteração, Resolução do Congresso Nacional, Comissão Mista Permanente, dispensa, ata, reunião, bancada parlamentar, apresentação, emenda coletiva de bancada estadual, Projeto de Lei Orçamentária Anual, obrigatoriedade, assinatura, membros, bancada, texto, entrega, Comissão Mista de Planos, Orçamentos Públicos e Fiscalização.;2008-11-12T15:44:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=613400;2025-01-21T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Economia;Economia | Processo Legislativo e Atuação Parlamentar;Arquivada;Arquivamento;False
426800;74813.0;Ronaldo Caiado;DEM;GO;2;1;2009;RONALDO CAIADO;PL;4864;2009;Projeto de Lei;Amplia o benefício do seguro-desemprego ao trabalhador desempregado.;Altera a Lei nº 8.900, de 1994, para ampliar o período máximo variável de concessão do seguro-desemprego para seis a doze meses.;Alteração, legislação trabalhista, aumento, prazo, concessão, seguro-desemprego, trabalhador, desempregado.;2009-03-17T16:47:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=638903;2015-09-04T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Trabalho e Emprego;Trabalho e Emprego;Arquivada;Arquivamento;False
429259;74813.0;Ronaldo Caiado;DEM;GO;2;1;2009;RONALDO CAIADO;PL;5001;2009;Projeto de Lei;Altera a Lei nº 11.887, de 24 de dezembro de 2008, que cria o Fundo Soberano do Brasil e dá outras providências.;"Destina recursos do Fundo Soberano do Brasil para a compensação financeira aos estados, Distrito Federal e municípios, quando as transferências de receita tributária previstas do FPE e FPM acumulados em um trimestre forem inferiores a cinco por cento ao verificado no ano anterior; define que no exercício de 2009 e 2010, pelo menos oitenta por cento dos recursos do FSB serão destinados a  esta compensação financeira.";Alteração, Lei do Fundo Soberano do Brasil, inclusão, compensação financeira, Estado (ente federado), Distrito Federal (Brasil), município, valor, transferência, receita tributária, Fundo de Participação dos Estados e do Distrito Federal (FPE), Fundo de Participação dos Municípios (FPM), recursos públicos, inferioridade, percentual, trimestre, exercício financeiro anterior, ocorrência, redução, arrecadação, crise, atividade econômica, dispensa, assinatura, convênio, União Federal, tributação.;2009-04-07T16:28:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=644833;2010-06-18T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=781698;Economia;Economia | Finanças Públicas e Orçamento;Arquivada;Notificações;False
429260;74813.0;Ronaldo Caiado;DEM;GO;2;1;2009;RONALDO CAIADO;PL;5002;2009;Projeto de Lei;Autoriza a União a suplementar as transferências a Estados, Distrito Federal e Municípios, de que tratam os incisos I e II do art. 159, da Constituição Federal e dá outras providências.;Autoriza a suplementação dos repasses constitucionais do Fundo de Participação dos Estados (FPE) e do Fundo de Participação dos Municípios (FPM) devido à queda da arrecadação do imposto de renda e IPI.;Autorização, União, complementação, Fundo de Participação dos Municípios (FPM), Fundo de Participação dos Estados e do Distrito Federal (FPE), compensação financeira, transferência, receita tributária, Estado (ente federado), Município, Distrito Federal (Brasil), redução, arrecadação,Imposto sobre a Renda e Proventos de Qualquer Natureza (IR),  Imposto sobre Produtos Industrializados (IPI),  Crise econômica, atualização, Índice Nacional de Preços ao Consumidor Amplo (IPCA), aplicação, parcela, produto, Desvinculação de Receitas da União (DRU), emissão, título da dívida pública, dívida pública mobiliária, dispensa, aplicação, Lei de Responsabilidade Fiscal, benefício fiscal, tributação..;2009-04-07T16:29:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=644834;2011-09-09T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=917999;Economia;Economia | Finanças Públicas e Orçamento;Arquivada;Notificações;False
429262;74813.0;Ronaldo Caiado;DEM;GO;2;1;2009;RONALDO CAIADO;PLP;460;2009;Projeto de Lei Complementar;Dispõe sobre a contratação de  operações de crédito por municípios e dá outras providências.;;Proibição, Conselho Monetário Nacional, fixação, limite máximo, dívida, município, autorização, prefeitura, contratação, operação de crédito, financiamento, dívida consolidada, determinação, Senado, Lei de Responsabilidade Fiscal.;2009-04-07T16:30:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=644836;2012-07-31T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1030005;Economia;Economia;Arquivada;Notificações;False
431023;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;PRC;176;2009;Projeto de Resolução de Alteração do Regimento e outros;Altera o inciso II do art. 34 do Regimento Interno da Câmara dos Deputados.;Estabelece que será constituída Comissão Especial quando a proposição versar sobre matéria de mais de 5 (cinco) comissões.;Alteração, Regimento Interno, Câmara dos Deputados, critérios, instalação, limitação, criação, Comissão Especial, proposição, matéria, indicação, tramitação, quantidade, Comissão Permanente.;2009-04-16T13:03:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=647743;2019-02-21T17:50:00;Desarquivamento a Pedido;Tramitando em Conjunto;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1713282;Processo Legislativo e Atuação Parlamentar;Processo Legislativo e Atuação Parlamentar;Tramitando em Conjunto;Desarquivamento a Pedido;False
431470;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;PL;5089;2009;Projeto de Lei;"Altera o art. 49 da Lei nº 11.101, de 9 de fevereiro de 2005, que ""regula a recuperação judicial, a extrajudicial e a falência do empresário e da sociedade empresária.""";Somente permite a inclusão na recuperação judicial das dívidas com vencimento superior a 30 (trinta) dias, contados da data do pedido.;Alteração, Nova Lei de Falências, critérios, recuperação judicial, empresário, prazo mínimo, vencimento, dívida.;2009-04-22T17:38:07;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=649151;2020-08-26T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II;;Indústria, Comércio e Serviços;Indústria, Comércio e Serviços;Arquivada;Arquivamento;False
437370;74813.0;Ronaldo Caiado;DEM;GO;34;1;2009;RONALDO CAIADO;PL;5367;2009;Projeto de Lei;"Institui o Código Ambiental Brasileiro, estabelece a Política Nacional de Meio Ambiente, definindo os bens que pretende proteger e criando os instrumentos para essa proteção; cria a política geral de meio ambiente urbano; revoga o Decreto-Lei nº 1.413, de 14 de agosto de 1975, o Decreto nº 4.297, de 10 de julho de 2002, as Leis nºs 6.938, de 31 de agosto de 1981 e 4.771, de 15 de setembro de 1965, o art. 7º da Lei nº 9.605, de 12 de fevereiro de 1998, e o art. 22 da Lei nº 9.985, de 18 de julho de 2000.";;"Criação, Código Ambiental Brasileiro, fixação, diretrizes, Política Nacional do Meio Ambiente, organização administrativa, Sistema Nacional de Meio Ambiente, Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama), Instituto Chico Mendes, Conselho Nacional do Meio Ambiente, proteção, sociedade, água, solo, ar, biodiversidade, flora, fauna, zoneamento ecológico-econômico, licenciamento ambiental, área de proteção ambiental, vegetação, mata ciliar, reserva florestal, remuneração, serviços, recursos ambientais, sistema de informação, matéria ambiental, critérios, parcelamento, solo urbano.  
_Alteração, Lei do SNUC, criação, unidade de conservação da natureza, aprovação, Legislativo, elaboração, estudo técnico, equipe interdisciplinar, prazo determinado, caducidade, ação de indenização, propositura, ação  de desapropriação, propriedade particular, recursos orçamentários, regularização fundiária, direitos, permanência, propriedade rural, prazo, recebimento, indenização, população tradicional, continuação, utilização, recursos ambientais, período, implementação, dispensa, averbação, reserva legal, demarcação, área de preservação permanente.
_Alteração, Lei dos Crimes Ambientais, gradação, penalidade, crime ambiental, substituição, pena restritiva de direitos, pena privativa de liberdade, reparação, dano ambiental, melhoria, qualidade, meio ambiente, revogação, Lei da Política Nacional do Meio Ambiente, Código Florestal.
_ Executivo, prazo, levantamento, terra devoluta, critérios, elaboração, Plano de Gerenciamento de Resíduos Sólidos, relação, espécie, controle ambiental, flora, fauna, ameaça, extinção.
_ Poder Público, subsídio, adaptação, veículo usado, redução, poluição atmosférica.";2009-06-03T19:45:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=662045;2019-02-07T09:46:00;Apresentação de Requerimento;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1708352;Meio Ambiente e Desenvolvimento Sustentável;Meio Ambiente e Desenvolvimento Sustentável;Arquivada;Apresentação de Requerimento;False
440269;74813.0;Ronaldo Caiado;DEM;GO;4;1;2009;RONALDO CAIADO;PL;5498;2009;Projeto de Lei;"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos) e a Lei nº 9.504, de 30 de setembro de 1997, que ""estabelece normas para as eleições"".";"Projeto de Reforma Eleitoral (Minirreforma Eleitoral), que autoriza o uso da internet nas campanhas eleitorais e o recebimento de doação de recursos por este meio (web); define critérios para propaganda eleitoral antecipada e o horário eleitoral gratuito, proibindo o uso de trucagem ou montagem; institui o voto impresso para conferência com os da urna eletrônica.";Alteração, Lei Orgânica dos Partidos Políticos, Reforma Eleitoral, assunção de dívida, débito, despesa, campanha eleitoral, diretório, partido político, prestação de contas, Tribunal Superior Eleitoral (TSE), desaprovação,  proporcionalidade, suspensão, repasse, cota, Fundo Partidário, cabimento, recurso judicial, Tribunal Regional Eleitoral (TRE), rejeição, contas, autorização, candidato, arrecadação, recursos financeiros, doação, pessoa física, pessoa jurídica, ano eleitoral, aplicação de recursos,  propaganda partidária, horário gratuito, rádio, televisão, difusão, participação, política, mulher, proibição, pagamento. _Alteração, Lei das Eleições, legitimidade, coligação partidária, anulação, deliberação, partido político, convenção partidária, proposta, solicitação, registro, Justiça Eleitoral, prioridade, prazo, julgamento, preferência, candidatura, acesso, documento, gozo, direitos políticos, certidão de quitação eleitoral, multa, condição, elegibilidade, inelegibilidade, exigência, denominação, coligação, igualdade, nome, candidato, escolha, substituto, autorização, pessoa física, pessoa jurídica, doação, campanha eleitoral, formulário, Internet, meio eletrônico, dispensa, assinatura, doador, identificação, documentação, prestação de contas, regularidade, rejeição, publicação, Diário Oficial, representação, recurso judicial, prazo, representação, ato ilícito, captação de sufrágio, compra, voto, gastos, agente público, abuso de autoridade, comparecimento, inaguração, obra pública, anterioridade, eleições. _Divulgação, Justiça Eleitoral, resultado, pesquisa eleitoral, opinião pública, autorização,  antecipação, propaganda eleitoral, (Internet), mensagem eletrônica, candidato, partido político, inclusão, nome, vice-candidato, suplente, Senador, propaganda, bens particulares, gratuidade, definição, bens comuns, proibição, fixação, cartaz, árvore, jardim, autorização, utilização, via pública, divulgação, horário, dados, empresa, valor, pagamento, panfleto, material gráfico, possibilidade, eleitor, uso pessoal, adesivo, bandeira, dia, eleição, proibição, empresa, fornecimento, venda, dados, cadastro, endereço eletrônico, propaganda eleitoral gratuita, emissora, rádio, televisão, utilização, Língua Brasileira de Sinais (Libras), legenda, restrição, promoção, produto, propaganda comercial, facultatividade, transmissão, debate, eleição majoritária, eleição proporcional, reserva, horário, direito de resposta, abuso de autoridade, perda, registro, diploma, preferência, tramitação, processo judicial, obrigatoriedade, Ministério Público, fiscalização, legislação. _Manutenção, direitos, candidato, registro, sub judice, inclusão, utilização, horário eleitoral gratuito, validade, voto, escolha, representante, partido político. _Criação, impressão, voto, máquinas, urna eletrônica, conferência, eleitor, eleição proporcional, eleição majoritária, identificação, assinatura digital.;2009-06-30T16:03:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=668202;2025-06-25T00:00:00;Notificações;Transformado em Norma Jurídica;Indefinida;;Política, Partidos e Eleições;Política, Partidos e Eleições;Transformado em Norma Jurídica;Notificações;True
441037;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;PRC;197;2009;Projeto de Resolução;Denomina o Plenário de nº 07 da ala das Comissões Permanentes da Câmara dos Deputados de Deputado Professor Pinotti.;;Denominação, plenário da comissão, Comissão de Seguridade Social e Família, Câmara dos Deputados, homenagem póstuma, Deputado Federal.;2009-07-07T17:20:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=670062;2009-07-16T00:00:00;Publicação de Proposição;Arquivada;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=706500;Homenagens e Datas Comemorativas;Homenagens e Datas Comemorativas;Arquivada;Publicação de Proposição;False
464909;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;PEC;454;2009;Proposta de Emenda à Constituição;"Altera o Título VIII, Capítulo II, Seção II - ""Da Saúde"" -, da Constituição da República Federativa do Brasil de 1988.";Estabelece diretrizes para a organização da carreira única de Médico de Estado.;Saúde, criação, cargo de carreira, Médico, competência privativa, exercício profissional, medicina, serviço público, servidor público, União Federal, Estados, Municípios, cargo efetivo, exigência, concurso público, ascensão funcional, inclusão, Ato das Disposições Constitucionais Transitórias, exigência, lei federal, fixação, valor, reajuste, remuneração, início, carreira.;2009-12-16T19:33:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=727136;2025-07-02T17:46:13;Apresentação de Requerimento;Pronta para Pauta;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2948253;Administração Pública;Administração Pública | Saúde;Pronta para Pauta;Apresentação de Requerimento;False
467637;74813.0;Ronaldo Caiado;DEM;GO;1;1;2010;RONALDO CAIADO;PRC;222;2010;Projeto de Resolução de Alteração do Regimento e outros;"Acresce inciso VI no art. 105 e altera a redação da alínea ""a"" do inciso II do art. 151 da Resolução nº 17 de 1989, que dispõe sobre o Regimento Interno da Câmara dos Deputados (RICD).";Estabelece que não mais serão arquivados, ao fim da legislatura, os projetos de iniciativa de Comissão Parlamentar de Inquérito e fixa regime de tramitação com prioridade.;Alteração, Regimento Interno da Câmara dos Deputados, arquivamento, proposição, término, legislatura, exceção, iniciativa legislativa, (CPI), regime de tramitação, regime de prioridade.;2010-03-02T20:26:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=738935;2022-12-05T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Processo Legislativo e Atuação Parlamentar;Processo Legislativo e Atuação Parlamentar;Arquivada;Notificações;False
468589;74813.0;Ronaldo Caiado;DEM;GO;1;1;2010;RONALDO CAIADO;PL;6926;2010;Projeto de Lei;Dispõe sobre reserva de recurso do Fundo Constitucional de Financiamento do  Centro-Oeste - FCO para o desenvolvimento da Microrregião do  Entorno do Distrito Federal.;Altera a Lei nº 7.827, de setembro de 1989.;Alteração, Lei dos Fundos Constitucionais, aplicação de recursos, Centro-Oeste, inclusão, Região Integrada de Desenvolvimento, Distrito Federal, Entorno, reserva, percentual, recursos financeiros, Fundo Constitucional de Financiamento do Centro-Oeste (FCO).;2010-03-09T18:33:48;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=741366;2015-02-12T10:02:00;Desarquivamento a Pedido;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1300303;Economia;Economia;Arquivada;Desarquivamento a Pedido;False
484551;74813.0;Ronaldo Caiado;DEM;GO;1;1;2010;RONALDO CAIADO;PL;7746;2010;Projeto de Lei;Inclui-se o inciso V ao art. 36 da Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para dispor sobre a obrigatoriedade do ensino de noções técnicas, não partidárias, de Ciência Política no ensino médio.;;Alteração, Lei de Diretrizes e Bases da Educação Nacional, Lei Darcy Ribeiro, inclusão, disciplina escolar, Ciência Política, disciplina obrigatória, ensino médio.;2010-08-04T19:45:57;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=793061;2014-12-26T00:00:00;Notificações;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II;;Educação;Educação;Arquivada;Notificações;False
491640;74813.0;Ronaldo Caiado;DEM;GO;1;1;2011;RONALDO CAIADO;PEC;2;2011;Proposta de Emenda à Constituição;Acrescenta o parágrafo 4º do art. 56 da Constituição Federal.;Estabelece que serão convocados os suplentes de Deputados e Senadores mais votados sob a mesma legenda ou mesma coligação partidária.;Critérios, convocação, suplente, Deputado Federal, Senador, quantidade, voto, legenda partidária, coligação partidária.;2011-02-09T16:19:58;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=838601;2015-01-31T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;;Política, Partidos e Eleições;Política, Partidos e Eleições;Arquivada;Arquivamento;False
