idProposicao;idDeputadoAutor;nomeAutor;siglaPartidoAutor;siglaUFAutor;ordemAssinatura;proponente;ano_x;candidato;siglaTipo;numero;ano_y;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;urlInteiroTeor;ultimoStatus_dataHora;ultimoStatus_descricaoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_apreciacao;ultimoStatus_url
461469;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;RIC;4525;2009;Requerimento de Informação;Solicita informações ao Sr. Ministro de Estado das Cidades sobre eventuais contratos celebrados com as empresas patrocinadoras do filme Lula, o filho do Brasil.;;;2009-11-25T16:53:57;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=717841;2011-01-10T00:00:00;Arquivamento;Arquivada;Indefinida;
461468;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;RIC;4524;2009;Requerimento de Informação;Solicita informações ao Sr. Ministro de Estado da Agricultura, Pecuária e Abastecimento sobre eventuais contratos celebrados com as empresas patrocinadoras do filme Lula, o filho do Brasil.;;;2009-11-25T16:53:33;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=717840;2011-01-10T00:00:00;Arquivamento;Arquivada;Indefinida;
461466;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;RIC;4523;2009;Requerimento de Informação;Solicita informações ao Sr. Ministro de Estado do Planejamento, Orçamento e Gestão sobre eventuais contratos celebrados ou financiamentos concedidos a empresas patrocinadoras do filme Lula, o filho do Brasil.;;;2009-11-25T16:52:13;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=717838;2011-01-10T00:00:00;Arquivamento;Arquivada;Indefinida;
461129;74813.0;Ronaldo Caiado;DEM;GO;2;0;2009;RONALDO CAIADO;REQ;5932;2009;Requerimento de Urgência (Art. 155 do RICD);Requer regime de urgência para apreciação do Projeto de Decreto Legislativo n° 159-B, de 1992.;;;2009-11-24T18:07:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=717269;2011-01-14T00:00:00;Arquivamento;Arquivada;Indefinida;
460976;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;7;2009;Emenda Aglutinativa;Fusão das emendas 114 e 14, dando nova redação ao artigo 14 do projeto.;;;2009-11-24T11:26:00;;2009-11-24T11:26:00;Apresentação de Proposição;;Indefinida;
460975;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;6;2009;Emenda Aglutinativa;Fusão das emendas 114 e 16, dando nova redação aos artigos 4º e 7º do projeto.;;;2009-11-24T11:25:00;;2009-11-24T11:25:00;Apresentação de Proposição;;Indefinida;
460974;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;5;2009;Emenda Aglutinativa;Fusão das emendas 114 e 43, dando nova redação ao artigo 11 do projeto.;;;2009-11-24T11:24:00;;2009-11-24T11:24:00;Apresentação de Proposição;;Indefinida;
460973;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;4;2009;Emenda Aglutinativa;Fusão das emendas 114 e 92, dando nova redação ao artigo 14 do projeto.;;;2009-11-24T11:23:00;;2009-11-24T11:23:00;Apresentação de Proposição;;Indefinida;
460972;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;3;2009;Emenda Aglutinativa;Fusão das emendas 114 e 105, dando nova redação ao artigo 6º do projeto.;;;2009-11-24T11:21:00;;2009-11-24T11:21:00;Apresentação de Proposição;;Indefinida;
460971;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMA;2;2009;Emenda Aglutinativa;Fusão das emendas 108 e 113, dando nova redação ao artigo 17 do projeto.;;;2009-11-24T11:20:00;;2009-11-24T11:20:00;Apresentação de Proposição;;Indefinida;
460970;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMA;1;2009;Emenda Aglutinativa;Fusão das emendas 109, 111, 113 e 27, modificando o § 1º  do artigo 11 do projeto.;;;2009-11-24T11:16:00;;2009-11-24T11:16:00;Apresentação de Proposição;;Indefinida;
460578;74813.0;Ronaldo Caiado;DEM;GO;4;0;2009;RONALDO CAIADO;REQ;5915;2009;Requerimento de Urgência (Art. 155 do RICD);"Requer, nos termos do Art. 155 do Regimentos Interno, urgência para apreciação do PL - 6417/2009, de autoria do Poder Executivo, que ""concede promo9ção 'post mortem"" ao diplomata conhecido como ""Vinicius de Moraes"".";;;2009-11-18T22:16:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=715693;2010-02-09T14:00:00;Aprovação de Proposição em Plenário;Tramitação Finalizada;Indefinida;
460294;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;ESP;114;0;Emenda Substitutiva de Plenário;Autoriza o Poder Executivo a criar a empresa pública denominada Empresa Brasileira de Administração de Petróleo e Gás Natural S.A. - PETRO-SAL, e dá outras providências.;;;2009-11-18T15:08:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=715355;2009-11-18T15:08:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=715355
460093;74813.0;Ronaldo Caiado;DEM;GO;7;0;2009;RONALDO CAIADO;REQ;5896;2009;Requerimento de Urgência (Art. 155 do RICD);Solicita urgência urgentíssima para apreciação do Projeto de Lei nº 6.126, de 2009, que criminaliza a falsificação, adulteração ou fabricação de cigarro em desacordo com a legislação sanitária.;;;2009-11-17T18:13:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=714904;2011-01-14T00:00:00;Arquivamento;Arquivada;Indefinida;
459082;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;RIC;4463;2009;Requerimento de Informação;Solicita informações ao Sr. Ministro de Minas e Energia sobre o apagão elétrico que assolou boa parte do país no dia 10 de novembro de 2009.;;;2009-11-11T14:53:39;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=712677;2011-01-10T00:00:00;Arquivamento;Arquivada;Indefinida;
458893;74813.0;Ronaldo Caiado;DEM;GO;4;0;2009;RONALDO CAIADO;REQ;5843;2009;Requerimento de Urgência (Art. 155 do RICD);Requer urgência para a apreciação do Projeto de Resolução nº 152/09.;;;2009-11-10T18:55:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=712211;2011-01-14T00:00:00;Arquivamento;Arquivada;Indefinida;
457525;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMC;29;2009;Emenda na Comissão;Dá nova redação à MPV 470/2009.;;;2009-10-15T16:17:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708233;2009-10-15T16:17:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708233
457524;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMC;28;2009;Emenda na Comissão;Dá nova redação à MPV 470/2009.;;;2009-10-15T16:17:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708232;2009-10-15T16:17:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708232
457492;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMC;6;2009;Emenda na Comissão;Dá nova redação à  MPV 470/2009;;;2009-10-15T16:17:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708189;2009-10-15T16:17:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708189
457486;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMC;2;2009;Emenda na Comissão;Dá nova redação à  MPV 470/2009;;;2009-10-15T16:17:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708179;2009-10-15T16:17:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708179
457274;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;REQ;5780;2009;Requerimento de Inclusão de Matéria na Ordem do Dia;Requer nos termos do art. 114, inciso XIV, do RICD, a inclusão na Ordem do Dia do Plenário da Câmara dos Deputados do Projeto de Decreto Legislativo n°1.665 de 2009, que aprova os textos do Acordo-Quadro de Comércio entre o MERCOSUL e o Estado de Israel, assinado em Montevidéu, em 08 de dezembro de 2005, e do Acordo de Livre Comércio entre o MERCOSUL e o Estado de Israel, assinado em Montevidéu, em 18 de dezembro de 2007.;;;2009-10-28T17:39:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=707655;2014-09-18T00:00:00;Notificações;Arquivada;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1279370
457264;74813.0;Ronaldo Caiado;DEM;GO;10;0;2009;RONALDO CAIADO;REQ;5777;2009;Requerimento de Urgência (Art. 155 do RICD);Requer nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 6133, de 2009.;;;2009-10-28T17:16:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=708140;2009-11-12T09:00:00;Aprovação de Proposição em Plenário;Tramitação Finalizada;Indefinida;
456969;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;2;2009;Emenda de Plenário;Dá nova redação ao inciso I do artigo 5º do PL 3.535/08, apensado.;;;2009-10-27T19:38:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=706969;2009-10-27T19:38:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=706969
456968;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;1;2009;Emenda de Plenário;Altera a redação do inciso X do artigo 6º do PL 3.535/08, apensado.;;;2009-10-27T19:36:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=706967;2009-10-27T19:36:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=706967
456572;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;2;2009;Emenda de Plenário;Altera a redação do inciso I do artigo 5º do projeto.;;;2009-10-22T10:57:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705772;2009-10-22T10:57:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705772
456543;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;1;2009;Emenda de Plenário;Altera a redação do inciso X do artigo 6º do projeto.;;;2009-10-21T23:37:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705771;2009-10-21T23:37:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705771
456511;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;4;2009;Emenda de Plenário;Acrescenta dispositivo ao artigo 1º do Substitutivo oferecido pelo Relator da Comissão de Educação e Cultura.;;;2009-10-21T19:44:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705575;2009-10-21T19:44:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705575
456162;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;REQ;5736;2009;Requerimento de Registro de Frente Parlamentar na Câmara dos Deputados;Requer a criação da Frente Parlamentar Mista Para a Democratização dos Royalties do Pré-Sal.;;;2009-10-21T16:36:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=705155;2009-10-23T00:00:00;Devolução ao(à) autor(a);Arquivada;Indefinida;
455719;74813.0;Ronaldo Caiado;DEM;GO;5;0;2009;RONALDO CAIADO;REQ;5719;2009;Requerimento de Urgência (Art. 155 do RICD);Requer urgência, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, para a apreciação do Projeto de Lei nº 5.919-A, de 2009, do Poder Executivo, que dispõe sobre o acesso às graduações superiores de militares oriundos do Quadro de Taifeiros da Aeronáutica.;;;2009-10-20T16:19:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=704363;2009-10-27T00:00:00;Aprovação de Proposição em Plenário;Tramitação Finalizada;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=746516
455648;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;REQ;5718;2009;Requerimento de Retirada de Proposição de Iniciativa Individual;"Solicita a retirada de tramitação do PDC nº 476/2008, que ""susta a tramitação congressual de acordos bilaterais celebrados entre a República Federativa do Brasil e os países que compõem a União Européia"".";;;2009-10-20T14:48:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=704256;2009-11-03T00:00:00;Notificação de Despacho;Arquivada;Indefinida;
455368;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;RIC;4367;2009;Requerimento de Informação;Solicita informações ao Senhor Miguel Jorge, Ministro do Desenvolvimento, Indústria e Comércio Exterior, sobre a atuação do BNDES nas operações de fusão e aquisição.;;;2009-10-15T14:05:53;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=702937;2011-01-10T00:00:00;Arquivamento;Arquivada;Indefinida;
454506;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;EMP;27;2009;Emenda de Plenário;Acrescenta parágrafo ao artigo 7º do projeto.;;;2009-10-08T10:43:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=700458;2009-10-08T10:43:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=700458
454439;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;REQ;5677;2009;Requerimento de Sessão Solene;Requer a convocação de Sessão Solene da Câmara dos Deputados para o dia 20 de outubro de 2009, às 10:00 horas.;;;2009-10-07T21:19:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=700283;2012-08-01T00:00:00;Arquivamento;Arquivada;Indefinida;
454223;74813.0;Ronaldo Caiado;DEM;GO;4;0;2009;RONALDO CAIADO;REQ;5656;2009;Requerimento de Transformação de Sessão Plenária em Comissão Geral;Requer a transformação de sessão plenária da Câmara dos Deputados em Comissão Geral para debater o Plano Nacional de Educação - PNE.;;;2009-10-07T16:48:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=699998;2011-01-12T00:00:00;Arquivamento;Arquivada;Indefinida;
453862;74813.0;Ronaldo Caiado;DEM;GO;13;0;2009;RONALDO CAIADO;REQ;5634;2009;Requerimento de Inclusão de Matéria na Ordem do Dia;"Requer inclusão na Ordem do Dia a PEC n° 98 de 2007, que Acrescenta a alínea ""e"" ao inciso VI do art. 150 da Constituição Federal, instituindo imunidade tributária sobre os Fonogramas e Videofonogramas musicais produzidos no Brasil, contendo obras musicais ou lítero-musicais de autores brasileiros, e/ou obras em geral interpretadas por artistas brasileiros, bem como os suportes materiais ou arquivos digitais que os contenham.";;;2009-10-06T15:47:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=992052;2011-01-12T00:00:00;Arquivamento;Arquivada;Indefinida;
452433;74813.0;Ronaldo Caiado;DEM;GO;3;0;2009;RONALDO CAIADO;REQ;5574;2009;Requerimento de Urgência (Art. 155 do RICD);Requer regime de urgência para apreciação de proposição.;;;2009-09-23T20:15:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=695115;2011-01-14T00:00:00;Arquivamento;Arquivada;Indefinida;
452358;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;REQ;5567;2009;Requerimento de Sessão Solene;Requer a convocação de Sessão Solene da Câmara dos Deputados para o dia 23 de outubro de 2009, às 10:00 horas.;;;2009-09-23T18:02:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=694954;2012-08-01T00:00:00;Arquivamento;Arquivada;Indefinida;
452347;74813.0;Ronaldo Caiado;DEM;GO;19;0;2009;RONALDO CAIADO;REQ;5565;2009;Requerimento de Inclusão de Matéria na Ordem do Dia;Requer nos termos do art. 114, inciso XIV, do RICD inclusão na Ordem do Dia da PEC 215-A de 2003.;;;2009-09-23T17:43:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1053781;2011-01-12T00:00:00;Arquivamento;Arquivada;Indefinida;
452041;74813.0;Ronaldo Caiado;DEM;GO;5;0;2009;RONALDO CAIADO;REQ;5558;2009;Requerimento de Urgência (Art. 155 do RICD);Requeremos a Vossa Excelência, nos termos do art. 155, combinado com o art. 117, XV, do Regimento Interno da Câmara dos Deputados, a INCLUSÃO NA PAUTA DA ORDEM DO DIA do PL-6877/2006 (que institui o vale-cultura).;;;2009-09-22T20:44:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=694400;2011-01-14T00:00:00;Arquivamento;Arquivada;Indefinida;
452035;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;REC;309;2009;Recurso contra nao recebimento de emenda (Art. 125, caput, RICD);Contra o despacho que indefere liminarmente emenda de nº 03 apresentada a Medida Provisória nº 468 de 2009, sob fundamento de que a proposição versa sobre matéria estranha.;;;2009-09-22T19:50:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=694408;2009-09-24T00:00:00;Distribuição;Arquivada;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=695202
451488;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMP;287;2009;Emenda de Plenário;Dispõe sobre a exploração e a produção de petróleo, de gás natural e de outros hidrocarbonetos fluidos sob o regime de partilha de produção, em áreas do pré-sal e em áreas estratégicas, altera dispositivos da Lei nº 9.478, de 6 de agosto de 1997, e dá outras providências.;;;2009-09-17T19:10:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693056;2009-09-17T19:10:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693056
451477;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMP;276;2009;Emenda de Plenário;Dispõe sobre a exploração e a produção de petróleo, de gás natural e de outros hidrocarbonetos fluidos sob o regime de partilha de produção, em áreas do pré-sal e em áreas estratégicas, altera dispositivos da Lei nº 9.478, de 6 de agosto de 1997, e dá outras providências.;;;2009-09-17T19:10:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693045;2009-09-17T19:10:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693045
451476;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMP;275;2009;Emenda de Plenário;Dispõe sobre a exploração e a produção de petróleo, de gás natural e de outros hidrocarbonetos fluidos sob o regime de partilha de produção, em áreas do pré-sal e em áreas estratégicas, altera dispositivos da Lei nº 9.478, de 6 de agosto de 1997, e dá outras providências.;;;2009-09-17T19:10:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693044;2009-09-17T19:10:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=693044
451262;74813.0;Ronaldo Caiado;DEM;GO;1;1;2009;RONALDO CAIADO;EMP;239;2009;Emenda de Plenário;Cria o Fundo Social, e dá outras providências.;;;2009-09-17T17:37:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=692906;2009-09-17T17:37:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=692906
